AccountID,Fraudster
C8493913448,0
C6917693057,0
C7465157544,0
C3905816214,0
C7363341415,0
C0800843784,0
C4343466639,0
C1370983725,0
C2302909754,0
C5953646457,0
C7379896124,0
C3012354209,0
C7528190677,0
C7422949119,0
C1306104131,0
C4674968657,0
C0013444726,0
C1605060670,0
C7850029964,0
C6597193739,0
C2425112694,0
C1078852676,0
C9662174234,0
C9494149638,0
C9358678346,0
C8953526375,0
C2961003401,0
C8508111271,0
C3105131661,0
C4002230114,0
C2307766072,0
C8052738380,0
C0407319936,0
C6896726034,0
C8669852309,0
C1027633102,0
C1095376280,0
C8833622284,0
C7407938241,0
C4657151415,0
C9709682491,0
C9994751436,0
C8177277203,0
C7812845869,0
C6586921626,0
C7231942460,0
C1510306865,0
C2894783696,0
C5260155241,0
C0643113774,0
C4896810537,0
C0519319550,0
C3323781693,0
C3842687484,0
C1030103200,0
C8773573257,0
C0320405066,1
C9470404640,0
C8940221061,0
C3986971563,0
C6238567989,0
C2767486272,0
C7713084442,0
C3923018255,0
C1709766793,0
C4835011071,1
C8136270860,0
C5633578127,0
C1982098827,0
C7560822357,0
C6621430702,0
C1813703896,0
C5024023892,0
C3214921974,0
C0130002839,0
C5081415219,0
C7824081766,0
C8287975330,0
C1038460275,0
C5787254111,0
C4027965937,0
C8245957029,0
C3601303402,0
C8876641064,0
C4896534201,0
C2763628074,0
C8484450925,0
C9068209380,0
C7831583948,0
C8749263265,0
C4589325279,0
C2537494981,0
C1588248626,0
C8774202811,0
C2195038088,0
C0771214720,1
C4330800158,0
C7846953226,0
C9670497949,0
C7195966834,0
C2032285081,0
C7902277498,0
C4885013495,0
C0667409929,0
C9503661949,0
C9909345966,0
C7512430667,0
C0960525777,0
C6107598463,0
C8620107582,0
C0186432754,0
C5398394609,0
C3789054808,0
C5257596882,0
C3607098920,0
C4466777448,0
C1915641832,1
C7802944480,0
C5553036018,0
C2090364726,0
C9715695985,0
C7046202719,0
C4196849391,0
C6864867345,0
C0348166310,0
C3075256873,0
C5797915017,1
C1214021180,0
C6659419208,0
C7057957410,0
C1181135498,0
C2676953989,0
C7491979768,0
C1277987499,0
C5031708528,0
C5889531489,0
C7869413134,0
C4559082124,1
C0582412137,1
C7894494230,0
C6877786872,0
C3138361862,0
C9543256922,0
C6727091358,0
C7632272731,0
C7953422561,0
C9747399220,1
C9615113954,0
C7080820620,0
C6202321829,0
C4113637058,0
C9350580123,0
C9664634723,0
C4495993070,0
C2003766909,0
C8629350452,0
C4147882124,0
C4868013575,0
C9403558879,1
C5120742318,0
C3973842101,0
C7871938868,0
C6491969282,0
C2733247653,0
C8963978413,0
C8185590602,0
C2075596956,1
C7383489854,0
C1630449599,0
C1378295953,0
C3132270181,0
C7870944946,0
C9120324444,0
C2544909347,0
C9657487161,0
C3638648769,0
C8386803335,0
C0884925120,0
C6176969766,0
C7765373473,0
C6883165628,0
C2503849559,0
C0426219822,0
C6216813706,0
C7940401777,0
C5619041340,0
C9521062834,0
C0394746191,0
C6476662524,0
C3652427249,0
C9858584967,0
C3347251107,0
C5322831812,0
C8539356643,0
C8494287237,0
C5601000738,0
C8627059935,0
C9317954886,0
C4094773165,0
C0160376774,0
C1293123253,0
C6744667868,0
C6178253523,0
C0958913499,0
C8094857606,0
C3446553148,0
C2666010727,0
C4921478837,0
C1410877018,0
C4184070136,0
C1507194169,0
C2188516956,0
C0336308579,0
C3994774025,0
C7981580813,0
C3448831210,1
C4080856810,0
C1050119689,0
C3411373872,0
C3400022106,0
C3024314872,0
C3869840598,0
C6417916743,0
C5789069066,0
C4029539942,0
C2740640995,0
C9251703022,0
C9705932015,0
C6606301051,0
C2150250293,0
C4850130784,0
C3136480993,0
C2251719341,0
C8072496531,0
C2103272771,0
C3469471478,0
C1310183127,0
C8130436958,0
C9918219303,0
C4478825476,0
C3867785901,0
C2883676588,0
C8655895617,0
C0376340298,0
C5002289507,0
C0318683999,0
C0780638045,0
C8200187991,0
C2562315172,0
C2945010506,0
C1131970085,0
C0404953057,0
C9078733998,0
C4558556674,0
C2973549043,0
C2542374344,0
C1035519767,0
C2536209618,0
C6760658919,0
C6730517471,0
C6967679602,0
C1288131572,0
C7787332869,0
C3027645772,0
C5652746191,0
C0253488835,0
C6907247431,0
C2109973381,0
C7419799969,0
C7517366904,0
C4879117096,0
C8257629975,0
C4588677703,0
C2778024663,0
C8255023265,0
C8341999121,0
C1172903299,0
C2395030053,0
C5457867956,0
C5605454708,0
C6533922043,0
C8551167130,0
C7182126784,0
C7431603024,0
C6797281486,0
C6007846698,0
C0189941687,0
C3148670430,0
C5975006267,0
C2290220492,0
C1846854754,0
C5469517058,0
C6492970397,0
C9071552881,0
C8840911159,0
C1139958248,0
C8324945970,0
C3842149937,0
C3324804051,0
C6925914629,0
C1159012411,0
C0447594101,0
C9279938496,0
C1038907242,0
C4880072358,0
C4516461587,0
C7434649974,0
C9184700646,1
C8313610961,0
C0781936985,0
C4373700775,0
C7390885880,0
C7042353706,0
C9481761742,0
C6420457282,0
C2380359151,0
C5411295398,0
C2660494301,0
C7641309478,0
C8257882791,0
C0240489019,0
C7050719762,1
C1228200647,0
C6780140555,0
C6008428359,0
C5781804220,0
C3018488099,0
C7066497579,0
C0225789649,0
C2738027837,0
C8752851999,0
C1705754881,1
C0046402978,0
C9102818725,0
C0212341167,0
C2095755783,0
C6911817025,0
C7136850627,0
C6127710262,0
C3656211429,0
C7991157009,0
C6644624573,0
C7857249903,0
C0778021228,0
C4060538935,0
C6473249685,0
C0691736389,0
C2248303635,0
C5596035631,0
C1272508192,0
C9685733242,0
C3395323977,0
C7790222081,0
C0373767597,0
C4387415126,0
C8986989789,0
C4246059381,0
C5915713189,0
C9322280906,0
C8942347415,0
C1255347042,0
C2457979449,0
C8013529916,0
C1777704272,0
C0652639250,1
C9506980994,1
C8805087320,1
C7742167056,0
C7581956201,0
C8365405664,0
C2696182867,0
C7707112281,0
C9384673992,0
C8895584567,0
C2566435548,0
C1898212009,0
C6984766670,0
C3312977046,0
C2416348591,0
C2623066435,0
C6922644240,0
C3359481930,0
C4064373124,0
C8900063303,0
C0985830465,0
C8377537512,0
C3674766430,0
C9115567703,0
C7545468377,0
C9392750416,0
C8410668662,0
C4298731937,0
C6028556483,0
C2492746183,0
C7092990023,0
C5949790014,0
C4968638644,1
C5517579583,0
C9520439998,0
C7756870085,0
C0641982022,0
C7984200930,0
C7594877800,0
C0932825218,0
C3530986289,0
C6799005307,0
C8580584892,0
C3026665628,0
C1837385278,0
C5261419639,0
C0138741053,0
C6652074940,0
C8182012176,0
C6232075067,0
C9643230723,0
C8388704199,0
C6671602510,0
C3602934394,0
C9769396225,0
C8331164460,0
C5236493725,0
C8304380770,0
C8056985305,0
C8710775840,0
C8297881491,0
C6718803419,0
C0342387165,0
C7453877072,0
C5537213738,0
C6840414015,0
C5043168410,0
C0790089982,0
C6787584676,0
C5833393943,0
C2591375695,0
C1044175102,0
C4753767588,0
C4036321682,0
C3506564072,0
C0765570279,0
C2335893065,0
C4855552135,0
C7216732492,0
C2515393440,0
C2072196447,0
C5206928850,0
C9450681694,0
C1975026324,0
C5935474324,1
C5944813896,0
C8957275937,0
C2883362130,0
C1688798620,0
C2311328952,0
C9087793267,1
C1318029294,0
C3597299271,1
C3380055340,0
C9292221764,0
C9538508747,0
C9731279718,0
C4598360796,0
C0417958631,0
C8785349595,0
C6151041384,0
C5701907579,0
C9443391943,1
C3573397497,0
C8552168794,0
C7545660665,0
C3211399175,0
C6505434510,0
C5403700562,0
C6974467100,0
C6591048133,0
C1753594204,0
C5364899029,0
C3113363512,0
C9980917118,0
C7219491358,0
C3498530734,0
C9312129050,0
C5463962524,0
C5899576083,0
C9375820166,0
C4329795399,0
C5108604216,1
C5243770182,0
C8426123596,0
C5796018626,0
C2222431603,0
C1952688267,0
C3825430020,0
C7332678753,0
C5212185702,0
C8548042798,0
C8590990646,0
C7380908897,0
C1559639273,0
C1110697308,0
C3442191529,1
C7207073461,0
C6776125512,0
C0474745266,0
C5399223488,0
C8651372904,0
C7113565076,0
C4504223161,0
C7222872966,0
C0910807016,0
C2351572574,0
C4894643745,0
C9498971144,0
C5650030712,0
C7358124967,0
C4621902438,0
C2771342522,0
C1952260315,0
C3376451024,0
C2913622478,0
C4124998639,0
C6452844353,0
C6190985339,0
C1904846163,0
C7596251813,0
C8487888224,0
C4894890702,0
C7177620531,0
C7000084547,0
C1249616272,0
C8139230331,0
C7103120363,0
C2625824582,0
C0728509719,0
C3263502812,0
C2281455366,0
C2504327090,0
C9653550162,0
C0666532328,0
C9469322925,0
C6265254743,0
C9879247289,0
C5346724808,0
C2974703271,0
C1107700446,0
C7206538216,0
C6029639427,0
C5661730504,0
C4320549985,0
C6571491536,0
C5845912681,0
C4129457514,0
C3234192705,0
C7163243355,0
C7668537217,0
C3316571415,0
C3015939243,0
C6033614946,0
C9690123611,0
C4447970414,0
C0891066265,0
C6671620023,0
C9355329885,0
C7265509066,0
C7369950292,0
C2171103538,0
C7371183413,0
C6534376224,0
C4910384168,0
C5865904507,1
C5043427240,0
C9991913390,0
C8869725966,0
C3487039886,1
C3394587287,0
C7560382718,0
C4876224859,0
C2730971989,0
C1917082241,0
C4157357990,0
C8862699433,0
C8398154572,0
C2276863824,0
C5028657895,0
C8949919276,0
C2321702710,0
C5910303109,0
C2008364593,0
C6345309682,0
C1097652433,0
C7486378948,0
C6031594891,0
C7125512738,0
C0238514987,0
C5208352055,0
C4972337198,0
C6172144822,0
C9407597979,0
C8544726480,0
C2829643860,0
C7961505246,0
C7505578758,0
C7971574126,0
C0486053109,0
C4066369370,0
C6931436635,0
C2515193057,0
C1693159681,0
C1786004086,0
C0912493621,0
C1293842221,0
C6561612204,0
C6783153105,0
C0303597678,0
C4994567124,0
C7906418369,0
C9356117622,0
C2023576001,0
C1227124704,0
C8678889388,0
C5402838601,0
C2753624953,0
C8456218448,0
C9191558630,0
C0871412468,0
C3782837248,0
C6125516042,0
C4832039772,0
C5792888699,0
C2475188395,0
C3441086917,0
C7518041473,0
C5780276658,0
C8040132744,0
C9733162855,0
C5939093663,0
C3272505948,0
C0162122216,0
C2637694726,0
C3379158142,0
C8993137979,0
C4978038127,0
C2303188210,0
C3948895947,0
C7772984748,1
C5156304162,0
C8714261601,0
C3529385900,0
C7770796213,0
C6839813124,0
C1544866071,0
C2883240261,0
C4305301116,0
C8568647374,0
C1134585238,0
C8369166032,0
C8439549416,0
C1203115864,0
C8753750652,0
C8239035797,0
C5513461733,0
C3113661056,0
C2198473253,0
C0410511107,0
C3680258098,0
C1959774036,0
C5770441829,0
C3747337523,0
C7677652969,0
C3283185673,0
C7963756892,0
C6726587950,0
C3820535244,0
C5035041902,0
C2136165316,0
C8552441967,0
C7755833790,0
C9936841559,0
C8666971634,0
C5787800947,0
C9476182421,0
C2926604946,0
C4678404994,0
C9235377397,0
C8145212776,0
C3432729847,0
C9787888203,0
C7153738992,0
C9344098426,0
C5490810154,0
C3500213571,0
C1376129603,0
C7026436539,0
C0137658847,0
C4259788363,0
C5093605470,0
C4595395030,0
C0766984416,0
C0398190193,0
C0696621230,0
C2818977669,0
C5290803277,0
C5383635073,0
C2321523458,0
C3789074852,0
C6702153151,0
C6397070546,0
C3741290678,0
C7274390681,0
C6487758182,0
C0294684607,0
C8302622674,0
C0409986176,0
C9765917520,0
C2283889610,0
C5450381563,0
C5299519228,0
C5537946305,1
C8445693134,0
C3486881177,0
C9293725555,0
C9109663958,0
C6577284694,0
C4758302771,0
C4714872416,0
C0080293675,0
C7187346433,0
C0377690750,0
C5131342966,0
C3084639814,0
C0517000303,0
C0663168656,0
C4262268841,0
C2958482385,0
C2156444947,0
C4354896676,0
C7248594904,0
C5014258678,0
C2123624215,0
C9569328608,0
C2222654511,0
C9298238678,0
C4734145034,0
C5841361036,0
C1711076318,0
C7992775549,0
C5492296489,0
C6449472314,0
C5982682286,0
C7875802551,0
C6958543637,0
C0561126686,0
C4180436983,0
C4227871956,0
C7944930295,0
C1285022775,1
C0822202750,0
C3058452081,0
C5309833642,0
C9057813052,0
C1750875827,0
C7227997589,0
C0334700424,0
C4871080385,0
C9275026698,0
C8088451122,0
C4339636282,0
C8189340920,0
C6860549048,0
C7209080273,0
C9034658639,1
C2638255751,0
C4768260876,0
C3965825437,0
C0362195471,0
C0717353313,0
C4844242920,0
C8528159802,0
C4890257360,0
C9064283418,0
C6390065012,0
C1240299666,0
C1020264803,0
C6525610698,0
C8387295523,0
C2054119351,0
C6764015926,0
C1820567175,0
C2464027245,0
C2845862916,0
C1870483787,0
C0494730120,0
C5027556164,0
C2756393390,0
C4138247467,0
C7484287499,1
C0385950595,0
C2807616132,0
C3381359422,0
C4103325877,0
C7620577910,0
C5315617427,0
C8852266077,0
C9232745570,0
C7964227038,0
C3064697613,0
C5001842832,1
C1928395023,0
C4382007223,1
C2382251101,0
C6552506194,0
C9335735399,0
C7310208254,0
C8491699596,0
C1543812230,0
C0466894116,0
C9191396084,0
C3518242038,0
C0127998785,0
C4310564272,0
C8008278089,0
C6706108929,0
C9929458243,0
C7670666016,0
C1374064001,0
C4844745154,0
C2909235311,0
C9404607630,0
C9024836093,0
C2044126491,0
C9144181954,0
C0359556441,1
C9873729960,0
C9838184363,0
C3150603248,0
C1081423648,0
C6438430922,0
C6167689905,0
C4544122587,0
C0339066216,0
C6224994722,0
C1828627451,0
C7893717680,0
C0386064007,0
C9787195785,0
C7196097686,0
C7041080136,0
C3946094075,0
C1180611213,0
C9453266132,0
C2324316253,0
C6383448851,0
C2287421561,0
C6940406334,0
C1513395779,1
C4409377529,0
C5182521159,0
C0344098393,0
C9169372140,0
C0426754822,0
C1837458609,0
C5353822647,0
C8655358205,0
C2613292650,0
C0014926256,0
C1826099285,0
C4506154901,0
C5214119874,0
C0574563316,0
C8306388027,0
C3444779267,0
C5867026883,0
C8090261607,0
C3050165219,0
C8442654111,0
C7437662386,0
C0745454574,0
C9310486112,0
C3145642330,0
C0080362198,0
C1005185878,0
C1870299290,0
C2677491244,0
C6861189610,0
C1205745113,0
C8718680824,0
C4359212621,0
C4255539950,0
C8602355974,0
C9145590150,0
C0268466856,0
C8920504017,0
C6612202933,0
C3424434928,0
C6666358234,0
C8545668298,0
C9730397872,0
C7216120767,0
C1742039848,0
C9051412952,1
C9656466642,0
C0701115748,0
C2767866181,0
C0939175425,0
C0784316782,1
C4677088834,0
C9415670117,0
C6987534447,0
C7754183810,0
C8568307452,0
C4025653507,0
C4643367202,0
C3012205467,0
C0808380933,0
C8903403531,0
C2899235070,0
C8646332089,0
C5148547794,0
C7112396341,0
C6838193039,0
C6918847008,0
C9296539268,0
C9685842841,0
C0476452410,0
C2188198780,0
C8890313106,0
C6113649211,0
C4572553691,0
C2167634679,0
C3929990277,0
C0035709053,0
C8736684729,0
C0373044061,0
C6276874699,0
C3313362294,0
C2129562507,0
C2318005572,0
C3275231723,0
C7835015149,0
C3280127154,0
C9708674716,1
C1675879179,0
C1822476135,0
C0133470010,0
C4786211365,0
C2939335264,0
C5414020751,0
C9598979740,0
C7574498688,0
C4655382747,0
C2233326819,0
C7136903944,0
C4491966253,0
C7036713225,0
C9627063818,0
C4274194822,1
C3765185909,0
C2226589234,0
C5790219074,0
C1648205410,0
C2891136421,0
C9744251083,0
C4856985063,0
C9462753209,0
C2104840812,0
C1019957463,0
C6920147767,0
C7854401161,0
C4759543339,0
C5933127707,0
C1682244598,0
C7016267264,0
C8135120668,0
C9389774137,0
C1963854396,0
C4625703473,0
C0154964879,0
C2622852997,0
C1384265526,0
C9136550643,0
C5511078840,0
C3278831281,0
C8169153471,0
C0798363070,0
C4929472732,0
C0643346541,0
C6737692746,0
C6182333082,0
C1159523094,0
C3548558043,0
C8910183414,0
C8895553399,0
C7852503115,0
C1763519182,0
C0473161320,0
C9755155874,0
C9521927147,0
C4425058449,0
C7977213490,0
C4958297781,0
C6686675066,0
C1201375019,1
C3836016247,0
C0075439409,0
C0529617399,0
C7919854950,0
C0778188443,0
C5816464327,0
C9917541240,0
C2069375153,0
C1267039287,0
C0090786453,0
C7037029880,1
C8576280239,1
C8145330304,0
C9018788935,0
C9104658792,0
C4023901953,0
C4684862132,0
C2556363820,0
C6812851296,0
C3859417266,0
C9693044723,0
C9697020105,0
C6026871835,0
C2700009601,0
C3658307990,0
C1229234754,0
C8379551481,0
C6660976374,0
C5084665877,0
C8456893898,0
C5928341707,0
C6485657435,0
C1754304078,0
C6489527829,0
C1886246470,0
C2031730384,0
C5040177084,0
C7038765646,0
C0705759337,0
C9736967136,0
C0336378398,0
C5186541026,0
C4284792347,0
C0628061098,0
C0781975050,0
C7486576965,0
C9713436430,0
C3439404033,0
C3369488953,0
C4020679184,0
C6563501331,0
C9738814842,0
C2243805895,0
C3779616761,0
C0369618186,0
C0493174770,0
C7871605115,1
C4989856496,0
C5718815090,0
C8170068379,0
C1535429432,0
C3383166507,0
C0048034810,0
C7646470794,0
C3449424712,0
C9425557248,0
C1526472585,0
C2503353365,0
C5139346893,0
C9248463664,0
C9684869449,0
C4955627284,0
C5290940204,0
C8200496524,0
C5946515690,0
C4434873882,0
C4627423840,1
C5895665717,0
C6244975104,0
C2350314633,0
C4369409153,0
C9066706879,1
C6656441492,0
C5596222649,0
C4576233131,0
C7934134863,0
C0324862715,0
C6239458622,0
C3934352381,0
C3161510491,0
C4641843722,0
C6907677498,0
C9553112708,0
C5950695651,0
C7501800308,0
C4014071479,0
C9954797964,0
C1883654699,0
C1222584685,0
C3908655328,0
C9632940557,0
C9663445963,0
C5275917952,0
C1299586538,0
C8378218937,1
C7550799368,0
C7964534211,0
C2075416196,0
C0298504253,0
C4942683004,0
C3852464279,0
C0912298396,0
C0800323929,0
C1499506434,1
C2177235392,0
C0660905510,0
C3225465318,0
C5381704390,0
C0787315531,0
C1566006178,0
C0711292076,1
C0240936847,0
C3396414291,0
C3424886947,0
C4794738806,0
C6248310761,0
C7055244561,0
C3146096828,0
C6609426212,0
C9117736240,0
C4608325139,0
C6127138708,1
C1763321631,0
C6924514428,0
C9873104001,0
C0362683807,0
C8546728305,0
C7444169829,0
C5512309271,0
C7097888847,0
C8680366990,0
C7063931865,0
C7308033941,0
C8944571951,0
C3011724389,0
C0357225000,0
C1872861827,0
C9975229862,0
C8090658183,0
C5601639656,0
C2932854840,0
C9812008913,0
C8523179993,0
C1627048289,0
C0473784547,0
C1368741293,0
C5652257153,0
C8336938235,0
C7238307722,0
C6800551574,0
C2475133888,0
C9844132551,0
C8677295697,0
C1132541929,0
C0345149764,0
C5709539738,0
C7693373418,0
C0213642167,0
C6686595033,0
C3223028571,0
C3288394294,0
C9180514098,0
C3800639418,0
C5161988339,0
C6163864737,0
C4171885064,0
C9267305721,0
C5867294173,0
C1144927748,0
C4871974760,0
C5729701757,0
C4039047049,1
C9424743847,0
C9079876112,0
C8026567514,0
C9338802811,0
C7533458977,0
C2196208833,0
C2227659101,0
C6887629706,0
C0288373448,0
C8481607167,0
C3660463027,0
C7120253561,0
C1154607855,0
C4398754185,0
C3509612773,0
C8755577188,0
C2361276008,0
C9577373189,0
C4263423368,0
C1335680909,0
C1917966019,0
C7743167402,0
C1909337267,0
C3915185612,0
C5405655956,0
C2226057122,0
C2468867363,0
C4354014947,0
C6614326751,0
C9501643413,0
C7970400050,0
C9356231635,0
C7115491759,0
C9606447249,0
C0990928390,0
C1556444865,0
C0727926655,0
C8309926239,0
C4188645428,0
C2088810646,0
C9689098383,0
C3431212140,0
C4968150898,0
C3018491334,0
C7558640138,0
C1666734791,1
C8247499409,0
C1797498476,0
C4843307180,0
C1129355771,0
C2480942427,0
C8770214769,0
C8745816758,0
C0379954470,0
C9437391849,0
C9411653610,0
C6404635083,0
C2914348337,0
C7450708251,0
C3928909018,0
C1978290897,0
C7065222548,0
C5257623400,1
C2114480638,0
C0823788097,0
C3691774440,0
C9838935830,0
C6218324647,0
C3276505931,0
C2170665506,0
C0419569745,0
C7760576667,0
C8682393024,0
C4672421665,0
C4575450842,0
C1617249032,0
C5333413431,0
C5929413049,0
C3050110753,0
C7242027652,0
C5485614478,1
C5916060719,0
C1040732144,0
C5876680319,0
C5194058652,0
C5001745865,0
C2964452399,0
C5665897017,0
C7335269206,0
C5689848784,0
C5209124862,0
C0539663244,0
C0249443698,0
C2353780855,0
C4170659640,0
C6735588990,0
C8558035485,0
C2912412277,0
C8663091803,0
C7378367500,0
C0987107734,0
C7712052083,0
C1017534188,0
C3473026661,0
C4595468912,0
C2960141464,0
C7681522072,0
C9446943005,0
C5876256787,0
C1740732928,0
C1555905967,0
C3045868346,0
C4669671225,0
C9788624678,0
C2663969971,0
C2237771292,0
C5510617180,0
C6762816132,0
C4222537486,1
C6735356143,0
C3349470867,0
C4952154303,0
C7428001549,0
C4027275942,0
C0004699568,0
C4941865244,0
C6276919493,0
C3573434961,0
C7029357036,0
C7141881848,0
C5275088548,0
C0874686261,0
C7263794461,0
C9376059169,0
C4395008673,0
C7462277365,0
C5157832231,0
C4285492694,0
C7629167370,0
C3183145504,0
C3233097624,0
C2440392964,0
C3428928094,0
C4743901055,0
C4109957286,0
C6327913402,0
C9327294463,0
C3737161994,0
C1685889371,0
C7052226888,0
C0242715902,0
C6565170059,0
C6502016621,1
C2718327248,0
C4977020150,0
C5065315142,0
C4200415096,0
C2834315495,0
C7142538396,0
C1647726660,0
C1934938762,0
C2525377468,0
C0305298665,0
C2593206287,0
C0636806777,0
C1678942862,0
C4383788019,0
C6663161170,0
C9222226059,0
C7492153865,0
C9510340948,0
C5938348558,0
C5527682314,0
C1093570359,0
C7125613679,0
C9032836180,0
C9642721205,0
C2164855822,0
C5864254688,0
C9920082974,0
C8427074308,0
C8424939226,0
C1817974915,0
C7647423429,0
C3086461895,0
C6812207134,0
C0169468871,0
C0800219952,0
C5451128866,0
C5132463976,0
C7120552314,0
C9942675857,0
C9912505422,1
C7053296374,0
C1566228815,0
C3787803862,0
C5464917877,0
C3477178514,1
C1109937275,1
C0383694674,0
C3004764872,0
C2005463533,0
C7180260988,0
C7733162578,0
C8737335309,0
C9818139435,0
C8288096230,0
C5455668824,0
C0551849445,0
C2821477914,0
C5006252946,0
C3110898889,1
C4464954282,0
C2803966100,0
C8638265982,0
C0306846176,0
C1503046750,1
C1049199288,0
C0687616541,0
C2743178100,0
C1966906801,1
C6699176251,0
C3554267513,1
C8805006439,0
C8081593150,0
C9113013209,0
C9192301841,0
C3128551874,0
C1548844924,0
C0230621132,0
C1158831194,0
C4168843838,0
C1644731085,0
C6097024907,0
C2728064450,0
C2189354006,0
C0042199359,0
C3713319463,0
C3619287206,0
C4305206651,0
C4313133628,0
C5283663083,0
C4414098506,0
C1536814431,0
C6623091165,0
C4566155292,0
C9900815134,0
C2054304238,0
C4012597320,0
C7835370877,0
C0567036418,0
C2303386506,0
C8512501146,0
C3331731504,0
C3904784495,0
C4815381296,0
C1192042165,0
C8847705541,0
C2092926822,0
C0907043114,0
C7784979627,0
C7687432826,0
C5602712703,0
C9402431808,0
C3770276407,0
C1151141723,0
C6070533283,0
C7093561761,0
C3829877841,0
C0639817993,0
C2572394027,0
C4363862928,0
C7452123946,0
C1554646193,0
C2887349227,0
C5443826855,0
C7258718426,0
C2454761046,0
C9629834038,0
C4519146081,0
C0513296705,0
C8628646308,0
C6007303673,0
C4601569339,0
C6275303995,0
C4320101986,0
C5984239050,0
C9700280628,0
C2129776109,0
C1808322923,0
C8604745601,0
C3891713323,0
C5681392537,0
C1251326076,0
C1913642270,0
C6621139714,0
C0773980527,0
C3099819705,1
C7495264206,0
C8585227200,0
C5995058017,0
C2746727714,0
C8684256141,0
C6272248947,0
C0045952949,0
C9585943110,0
C6459712224,0
C7901544399,0
C5640986336,0
C7628165555,0
C7707456261,0
C6803912734,0
C6319519358,0
C6579417589,0
C1051062493,0
C8994884558,0
C4486867762,0
C6949114116,0
C5869269002,0
C7603758611,0
C4083241886,0
C7244013164,0
C4812897596,0
C7021790525,0
C6215618950,0
C2327505763,0
C4501568903,0
C8149495702,0
C3270217890,0
C5116108305,0
C8746368530,0
C1029452360,0
C8806486376,0
C6416504148,1
C7806269824,0
C4057864162,0
C2540867375,0
C7347568567,1
C7502889892,1
C2979048230,0
C9384582301,0
C3999130573,0
C7814322234,0
C7073220555,0
C6493337792,0
C0006340080,0
C1106599116,0
C2840732508,1
C3193694997,0
C6818137472,1
C5506328776,0
C4954773538,0
C3582671560,0
C0394296095,0
C4477552464,0
C8424283671,0
C1626443801,0
C5564403607,0
C9669477398,0
C8462381095,0
C8416364058,0
C9923234767,0
C6067175672,0
C7319733134,0
C3705977967,0
C6485602152,0
C4596687168,0
C9134128892,0
C1598791136,0
C1685670967,0
C4739580081,0
C2422268959,0
C4281241271,0
C8953345752,0
C7790736310,0
C5919344932,0
C9987223635,0
C1350885850,0
C1291560473,0
C0152649897,0
C9753044301,0
C6348961751,0
C3225391504,0
C7027450719,0
C9887356713,0
C2760222158,0
C0709000561,0
C8311014561,0
C8299579685,0
C5781737738,0
C0834465207,0
C5541122016,0
C2453945570,0
C9622579028,1
C2879477694,0
C1619405286,0
C1272210415,0
C5311695355,0
C7339377673,0
C1559192519,0
C5293673372,0
C2617642802,0
C4352509907,0
C6700192337,0
C4520068408,0
C3393072485,0
C3968116953,0
C7777807800,0
C1069435252,0
C6457427162,0
C9741672205,0
C8219200694,0
C5645375978,0
C0203802427,0
C9049616626,0
C2765495951,0
C7789090199,0
C7933461679,0
C4242845603,0
C2147595445,0
C7097034938,0
C5272950731,0
C1308031065,0
C2451097011,0
C3122382241,0
C6916082225,0
C7756953607,0
C6692163200,0
C2963964634,0
C7709967965,0
C5564404424,0
C3713092958,0
C5886464022,0
C0779921439,0
C5207230338,0
C2531846911,0
C2244151176,0
C3387240469,0
C0173437852,0
C1342046826,0
C7960735400,0
C8872288274,0
C1993948005,0
C0850909046,0
C8483951106,0
C8070374731,0
C9979333601,0
C9893279609,0
C9249685986,0
C0516406956,0
C9604455777,0
C2573715441,1
C6662859387,0
C6306466207,0
C1435387251,0
C8859898765,0
C4491634866,0
C5774634559,0
C3218090527,0
C9519225356,0
C8003474222,0
C6213253324,0
C4177388452,0
C3973900362,0
C2517464196,0
C0523043330,0
C3608225418,0
C2753881709,0
C7619846147,0
C1832424623,0
C3943210211,0
C7752646695,0
C2290637880,0
C7266385392,0
C5095307260,0
C2991815518,0
C7868107669,0
C4394097952,0
C1458721373,0
C1962836414,0
C0677360149,0
C9794903285,0
C1373741710,0
C2429450175,0
C7329468148,0
C0160827793,1
C2063760569,0
C1772798583,0
C1116838960,1
C5510952322,1
C9502094506,0
C8362584717,0
C1651888330,1
C0578856758,0
C0261937091,0
C3818398367,0
C8016948261,1
C7049555616,1
C8487452841,0
C5482013938,0
C4825751706,0
C7127457494,0
C1956403362,0
C0179725402,0
C7083152413,1
C7421231410,0
C5804307825,0
C7170133423,0
C3973424791,0
C4586850072,0
C0097632673,0
C6359574937,0
C9919021644,0
C6328878373,0
C9648423479,0
C2363628841,0
C7200014052,0
C9174426100,0
C8283485043,0
C2388030756,0
C2449729247,0
C6160144689,0
C2043304859,0
C7921132343,0
C8941763850,0
C3160302803,0
C4656010277,0
C3892645264,0
C3043635749,0
C2699576042,0
C0979911881,1
C4241048952,0
C8656378651,0
C9026529922,0
C6170043345,0
C0670744453,0
C0516107525,0
C4956509729,0
C6574506076,0
C2618577414,0
C1506743507,0
C8773816184,0
C5396254368,0
C8641255812,0
C5938035190,1
C2502388062,0
C7775726042,0
C0716635641,0
C7980769930,0
C7156485116,0
C9889865674,0
C5448444727,0
C1759081966,0
C9367213002,0
C7334379814,0
C1756252185,0
C0624094816,0
C7112175533,0
C0363372620,0
C8888750296,0
C1110044522,0
C0276998181,0
C2369120338,0
C4632245525,0
