AccountID,HourOfDay_mean,BalanceDeviation_mean,TransactionBurstiness_mean,IsExternalAccount_sum,ExternalAccountFrequency_mean,isUnauthorizedOverdraft_sum,RollingTransactionCount_mean
C0264234092,17.125,1.4551915228366852e-11,0.0,4,1216.75,3,4.5
C0265252411,17.086124401913874,-3.230664433474746e-11,55.94736842105263,58,97.94827586206897,0,9.78468899521531
C0268565380,18.3,3.7252902984619143e-10,0.0,4,1163.75,0,5.5
C0269192691,17.686813186813186,-6.652304104396275e-11,44.36813186813187,82,3542.5,0,9.752747252747254
C0269823398,17.145631067961165,5.651229214899748e-12,52.786407766990294,85,865.2705882352941,0,9.781553398058252
C0270813271,16.25,-8.623357172365541e-11,18.65740740740741,32,465.375,0,9.583333333333334
C0272432349,17.861702127659573,1.1641532182693481e-10,10.97872340425532,31,3649.8064516129034,0,9.52127659574468
C0272523537,17.30859375,-1.4551915228366852e-10,74.40234375,73,146.6027397260274,0,9.82421875
C0273794512,17.0625,1.1641532182693481e-10,0.0,5,976.0,0,7.1875
C0274258103,17.82051282051282,-3.5820099023672253e-10,12.0,29,15.96551724137931,0,9.423076923076923
C0276073031,16.309859154929576,3.3120978885973006e-10,6.605633802816901,23,1266.695652173913,1,9.366197183098592
C0276846530,17.423423423423422,4.530758471102328e-10,20.0990990990991,60,9403.066666666668,0,9.594594594594595
C0277082772,17.62987012987013,2.1317610879997155e-10,37.12337662337662,48,207.60416666666666,0,9.707792207792208
C0278079801,17.357142857142858,1.1943909641984221e-10,35.63636363636363,37,14.243243243243244,0,9.707792207792208
C0281107996,17.11627906976744,2.0034264686495758e-10,7.0813953488372094,17,3326.0588235294117,0,9.476744186046512
C0283584506,16.93548387096774,1.682389167047316e-10,34.935483870967744,81,13.345679012345679,0,9.709677419354838
C0284561465,17.242477876106193,-3.70880671307049e-10,215.9716814159292,160,105.33125,0,9.920353982300885
C0285298219,17.70731707317073,-6.133099881614127e-10,5.048780487804878,12,16.0,0,8.902439024390244
C0285391225,17.198402130492678,-6.82060474085903e-11,307.43941411451397,204,400.1421568627451,2,9.940079893475366
C0286416853,17.17877906976744,-1.5093381841515387e-10,274.5639534883721,226,654.6858407079646,0,9.934593023255815
C0286519704,17.53846153846154,-1.1641532182693481e-10,207.05677655677655,155,103.83870967741936,0,9.917582417582418
C0287470426,17.728155339805824,7.911720900859648e-11,51.140776699029125,123,14.699186991869919,1,9.781553398058252
C0288210818,17.559055118110237,1.1733197790431225e-10,25.062992125984252,49,2966.9591836734694,1,9.645669291338583
C0289049541,16.333333333333332,-6.790893773237865e-11,3.4375,9,6272.333333333333,0,9.0625
C0290715392,17.12316715542522,-3.362729970660727e-10,272.43548387096774,216,77.69444444444444,0,9.934017595307918
C0290997148,17.373626373626372,-2.2259632964710614e-10,12.340659340659341,22,13.772727272727273,0,9.505494505494505
C0291635777,17.79655172413793,-1.6619290771155521e-10,90.84827586206896,68,1078.5735294117646,0,9.844827586206897
C0291724137,17.510204081632654,-2.5975663645737834e-10,33.29931972789116,62,923.5,0,9.693877551020408
C0292256547,17.847826086956523,4.049228585284689e-11,13.358695652173912,31,162.6451612903226,0,9.51086956521739
C0294243887,17.08823529411765,6.026204894570744e-10,9.676470588235293,23,13.782608695652174,0,9.338235294117647
C0294603219,16.571428571428573,4.43486940293085e-10,3.4523809523809526,15,3771.0666666666666,0,8.928571428571429
C0295149790,17.070904645476773,-4.041803349492602e-11,139.29828850855745,57,1002.0,0,9.88997555012225
C0296248522,12.125,-4.656612873077393e-10,0.125,3,3076.3333333333335,0,4.5
C0296253251,16.734513274336283,3.2967170782848797e-11,21.716814159292035,18,18.444444444444443,0,9.601769911504425
C0296585363,18.807692307692307,7.164019804734451e-10,1.9615384615384615,10,7246.6,0,8.26923076923077
C0297289226,17.16810344827586,4.024357245913867e-10,61.724137931034484,43,624.8372093023256,0,9.806034482758621
C0297631979,17.217741935483872,-2.2531997772955126e-10,25.524193548387096,27,10445.962962962964,0,9.637096774193548
C0299640553,16.86687306501548,8.650054872589583e-12,256.45665634674924,167,447.5688622754491,1,9.930340557275542
C0299986282,17.11864406779661,-4.735538514993958e-10,8.627118644067796,22,234.27272727272728,0,9.23728813559322
C0300896941,17.751351351351353,2.1395248335760994e-10,46.73513513513514,45,122.08888888888889,0,9.756756756756756
C0301386388,17.09655172413793,3.329210582820848e-10,154.2344827586207,112,14.723214285714286,0,9.89655172413793
C0302364889,15.709677419354838,6.759599331886538e-11,2.129032258064516,6,13.0,0,8.548387096774194
C0304433670,17.333333333333332,6.163164096720078e-11,16.69607843137255,17,297.11764705882354,0,9.558823529411764
C0304437938,17.666666666666668,5.543586753663562e-11,3.8095238095238093,19,15.421052631578947,0,8.928571428571429
C0305802391,17.321428571428573,-7.48384211744581e-11,24.973214285714285,35,426.14285714285717,0,9.598214285714286
C0306824240,16.474509803921567,-9.769756419985902e-11,71.51764705882353,52,519.8846153846154,0,9.823529411764707
C0307036225,17.641509433962263,1.9329336454283517e-10,4.528301886792453,26,4347.038461538462,0,9.150943396226415
C0307175672,16.85648148148148,2.9966166173970256e-10,58.925925925925924,84,874.6309523809524,1,9.791666666666666
C0307929454,17.28828828828829,-6.921992108628557e-11,19.34234234234234,28,1886.642857142857,0,9.594594594594595
C0308279836,17.510204081632654,1.172072627917439e-10,30.687074829931973,56,951.0357142857143,0,9.693877551020408
C0309211704,17.50958904109589,2.3474432017705214e-10,127.5123287671233,118,54.779661016949156,1,9.876712328767123
C0309624354,17.418848167539267,5.558679241160447e-10,42.02094240837696,76,2869.2368421052633,0,9.764397905759163
C0309805349,18.310344827586206,-1.7663014346155626e-10,3.6379310344827585,12,16.0,0,9.224137931034482
C0309819593,17.774122807017545,-9.292802005483394e-11,163.67543859649123,127,221.25984251968504,0,9.901315789473685
C0311199078,16.378048780487806,2.3708974079387944e-10,35.47560975609756,34,786.5294117647059,1,9.725609756097562
C0311216862,17.085470085470085,-2.1492059414203352e-10,23.504273504273506,61,1973.27868852459,1,9.615384615384615
C0311418827,16.925373134328357,-1.1815286394375474e-10,53.11940298507463,38,140.07894736842104,0,9.776119402985074
C0312006313,17.101941747572816,-4.7470325405157884e-11,55.70873786407767,66,3428.5757575757575,0,9.781553398058252
C0312855909,18.133333333333333,6.20881716410319e-11,0.0,4,13.0,0,7.0
C0313987660,16.306122448979593,1.9719330023746102e-10,5.591836734693878,6,17.333333333333332,0,9.081632653061224
C0313997673,16.903225806451612,1.00142212324245e-10,44.29032258064516,50,1139.92,0,9.758064516129032
C0314514104,16.862973760932945,4.371514125746124e-10,112.25947521865889,137,3709.715328467153,0,9.868804664723031
C0315048784,19.0,-1.940255363782247e-10,0.0,2,18.0,0,3.5
C0316020217,17.848837209302324,2.2741597752238428e-10,12.430232558139535,37,5879.27027027027,0,9.476744186046512
C0316978730,17.0974930362117,3.9496897488915487e-10,291.0125348189415,208,129.85096153846155,0,9.937325905292479
C0320587477,18.666666666666668,-9.701276818911234e-12,0.0,0,,0,3.5
C0320753450,15.8,6.984919309616089e-10,0.0,5,14.4,0,5.5
C0320867383,16.955357142857142,-9.839866487752824e-11,268.2455357142857,178,65.41573033707866,0,9.933035714285714
C0322622533,17.451183431952664,1.6807892618800057e-10,269.99852071005915,212,188.44811320754718,1,9.933431952662723
C0322882950,17.363636363636363,3.1447255766236937e-10,35.44805194805195,45,12871.466666666667,0,9.707792207792208
C0323620793,17.794117647058822,-6.163164096720078e-11,7.911764705882353,20,3628.1,0,9.338235294117647
C0323977251,16.352941176470587,1.0134980959050796e-10,9.4,13,15.923076923076923,0,9.470588235294118
C0327794874,17.092307692307692,-1.970105446301974e-11,29.446153846153845,59,13.966101694915254,3,9.653846153846153
C0330629968,18.46153846153846,-2.86560792189378e-10,0.5769230769230769,8,18095.5,0,8.26923076923077
C0330687666,18.184466019417474,-1.4693195958739347e-10,17.611650485436893,19,2773.315789473684,0,9.563106796116505
C0333526521,17.16393442622951,-5.72534369640663e-11,23.516393442622952,23,849.6086956521739,1,9.631147540983607
C0334508929,17.384615384615383,1.1193780944897579e-10,6.384615384615385,7,10344.42857142857,0,9.134615384615385
C0334827474,15.166666666666666,-5.820766091346741e-11,0.8333333333333334,0,,0,6.25
C0334990905,17.5,1.9956912313188824e-10,1.0714285714285714,6,13121.333333333334,0,6.785714285714286
C0335277059,18.636363636363637,2.539970658042214e-10,0.0,5,11279.6,0,5.909090909090909
C0335768086,17.163366336633665,-2.3052538975630657e-11,58.58910891089109,43,1233.7209302325582,1,9.777227722772277
C0336403190,17.686046511627907,2.70733306574267e-12,10.709302325581396,15,15.066666666666666,0,9.476744186046512
C0336416146,17.176785714285714,-4.074536263942718e-11,207.33392857142857,177,607.361581920904,0,9.919642857142858
C0338196390,17.081206496519723,-8.859449085669285e-11,151.8538283062645,110,14.736363636363636,0,9.895591647331786
C0339114797,17.397905759162303,2.2307857480972848e-10,50.246073298429316,52,15.115384615384615,0,9.764397905759163
C0339270675,17.26355421686747,-3.3241483461425965e-10,262.6701807228916,172,154.7325581395349,1,9.93222891566265
C0339610738,16.78839590443686,-2.383931504988426e-11,89.78839590443685,107,690.4766355140187,0,9.84641638225256
C0339737801,19.5,0.0,0.0,1,56344.0,0,1.5
C0339824787,17.5,2.2715184746718988e-10,9.829268292682928,17,555.6470588235294,0,9.451219512195122
C0341676040,17.182539682539684,1.1087173507327125e-11,21.825396825396826,85,13.764705882352942,4,9.642857142857142
C0342404897,19.75,7.761021455128987e-11,1.25,3,13.666666666666666,0,6.25
C0342859624,17.16417910447761,4.4944422755075334e-10,46.89054726368159,33,15.272727272727273,0,9.776119402985074
C0343699121,17.13111888111888,3.012144690626985e-11,219.14685314685315,180,640.7277777777778,0,9.921328671328672
C0344815094,17.15068493150685,1.7860980883036573e-10,89.37671232876713,111,187.6216216216216,0,9.845890410958905
C0345165197,17.01086956521739,3.121280367823615e-11,89.76449275362319,61,93.60655737704919,0,9.83695652173913
C0345346390,16.87272727272727,5.6443792400938093e-11,37.21818181818182,64,14.90625,0,9.727272727272727
C0346157846,17.733333333333334,-3.104408582051595e-11,0.0,4,3616.75,0,7.0
C0349012423,17.273684210526316,-1.5930517723685817e-10,46.67894736842105,62,860.7258064516129,0,9.763157894736842
C0349017117,16.792207792207794,9.373701238012934e-11,9.012987012987013,16,14.0625,0,9.415584415584416
C0349037207,17.21951219512195,9.275367104910254e-11,27.32520325203252,20,1327.25,0,9.634146341463415
C0349308184,17.625,1.1641532182693481e-10,0.125,7,19.285714285714285,0,7.1875
C0350094186,18.27777777777778,0.0,0.4444444444444444,7,1326.4285714285713,0,7.5
C0350154046,17.16509433962264,-3.239860371598658e-10,50.75,48,14.083333333333334,0,9.787735849056604
C0350744684,17.833333333333332,2.3283064365386963e-10,0.0,5,16.0,0,6.25
C0351425111,17.70967741935484,-4.0557595991319226e-10,58.866359447004605,96,287.3854166666667,0,9.7926267281106
C0352072165,17.291428571428572,-1.2905469962528773e-10,44.285714285714285,44,15.545454545454545,0,9.742857142857142
C0352997227,17.15558510638298,3.870190220310333e-11,307.2460106382979,206,84.60194174757281,0,9.940159574468085
C0353659410,17.15714285714286,3.6421364971569606e-10,25.65,53,1003.6603773584906,0,9.678571428571429
C0354189113,16.97979797979798,1.3170218226885554e-10,13.212121212121213,21,12.857142857142858,0,9.545454545454545
C0354614150,17.31496062992126,1.5033159668990007e-10,25.755905511811022,43,121.81395348837209,0,9.645669291338583
C0354775049,16.450819672131146,-2.862671848203315e-10,24.491803278688526,19,15.31578947368421,0,9.631147540983607
C0354924166,17.681818181818183,3.930906970779617e-11,37.24025974025974,32,13.40625,0,9.707792207792208
C0354932376,17.416666666666668,1.9253303225223834e-10,36.833333333333336,40,9873.025,0,9.711538461538462
C0355268044,19.75,-6.984919309616089e-10,0.0,3,13.333333333333334,0,2.5
C0356926305,17.555555555555557,-6.8079135571306905e-12,42.52046783625731,64,163.875,1,9.736842105263158
C0357572973,16.73202614379085,1.5217689127703898e-10,32.189542483660134,57,14.526315789473685,0,9.705882352941176
C0358350593,17.916666666666668,-5.820766091346741e-11,4.020833333333333,12,13.5,0,9.0625
C0358411939,17.595238095238095,3.7881176150034344e-10,20.253968253968253,27,2693.8888888888887,0,9.642857142857142
C0360111184,17.442307692307693,2.999933293232551e-10,51.71153846153846,59,170.74576271186442,0,9.783653846153847
C0360437556,17.054054054054053,2.642942441476358e-10,8.175675675675675,25,14.28,0,9.391891891891891
C0360956208,17.157281553398057,1.0488681422853932e-10,194.11650485436894,134,2713.0597014925374,1,9.912621359223301
C0362756637,17.0,-2.5170880395012934e-11,4.054054054054054,13,6063.2307692307695,0,8.783783783783784
C0362876995,16.241935483870968,2.6662864031330234e-10,6.725806451612903,11,14.454545454545455,0,9.274193548387096
C0364269841,17.12455516014235,6.380056783397851e-11,86.44839857651246,60,174.75,1,9.839857651245552
C0364766291,17.13478260869565,-3.104408582051595e-10,272.4115942028985,243,312.38271604938274,0,9.934782608695652
C0364859293,17.201923076923077,-8.014747156546667e-10,51.3125,81,71.69135802469135,0,9.783653846153847
C0364866772,17.17241379310345,-3.392101618750342e-10,66.70689655172414,61,172.21311475409837,0,9.806034482758621
C0365010196,17.125,1.2611659864584604e-10,2.25,4,6568.5,0,8.125
C0365275831,17.315315315315317,7.026870776941111e-11,67.06756756756756,63,14.761904761904763,0,9.797297297297296
C0365715471,16.312217194570135,-2.844537275409267e-11,56.0,59,14.169491525423728,0,9.796380090497738
C0370172459,17.04102564102564,2.6865074267754186e-10,46.90769230769231,76,2238.25,0,9.76923076923077
C0370529577,17.03370786516854,-3.1131288308775825e-10,11.719101123595506,36,15.38888888888889,0,9.49438202247191
C0370557638,17.671232876712327,-2.870514784773735e-11,8.904109589041095,14,356.64285714285717,0,9.383561643835616
C0371715788,17.435406698564595,-1.2996925881794955e-10,244.7432216905901,230,504.4304347826087,0,9.92822966507177
C0372141602,16.753424657534246,8.292598267124123e-11,7.1506849315068495,27,986.2592592592592,1,9.383561643835616
C0373745757,17.29032258064516,3.7553329621591875e-11,8.274193548387096,12,14.166666666666666,0,9.274193548387096
C0373751721,18.166666666666668,-1.1641532182693481e-10,0.75,6,15.0,0,6.25
C0374340028,16.818181818181817,-2.422379423873593e-10,50.80808080808081,62,163.03225806451613,0,9.772727272727273
C0374375862,16.69047619047619,2.2543919464898488e-10,185.64285714285714,179,14.368715083798882,0,9.910714285714286
C0374833869,16.554054054054053,-5.034176079002587e-10,10.554054054054054,29,918.448275862069,0,9.391891891891891
C0375973519,17.52238805970149,3.475084233639845e-11,6.462686567164179,33,6842.636363636364,1,9.328358208955224
C0376881750,16.28235294117647,1.0682817767648135e-10,11.588235294117647,20,2831.4,0,9.470588235294118
C0377107075,17.266331658291456,-1.9851054877691732e-10,223.8391959798995,148,721.75,0,9.924623115577889
C0377765791,17.493506493506494,-1.451411804595551e-10,12.636363636363637,29,2509.448275862069,0,9.415584415584416
C0378950969,14.555555555555555,4.13921144273546e-10,0.0,2,9.0,0,5.0
C0381518027,17.133333333333333,-3.8805107275644936e-11,19.075,59,968.5084745762712,3,9.625
C0383544279,16.962457337883958,-2.7971462991864204e-10,91.79522184300342,83,188.6867469879518,0,9.84641638225256
C0383997330,17.32941176470588,4.1087760644800525e-11,12.858823529411765,20,5649.1,1,9.470588235294118
C0384235024,17.186046511627907,-7.580532584079477e-11,8.290697674418604,46,14.195652173913043,0,9.476744186046512
C0385747458,16.9952,1.862645149230957e-11,246.6016,197,178.10659898477158,0,9.928
C0386964607,17.41176470588235,9.72410335260279e-10,5.455882352941177,31,14.03225806451613,0,9.338235294117647
C0387168840,16.916666666666668,1.3993356866065902e-10,131.82575757575756,97,109.31958762886597,0,9.886363636363637
C0387829242,18.833333333333332,7.761021455128987e-11,1.0833333333333333,7,1985.142857142857,0,6.25
C0388779517,16.75,2.1827872842550278e-11,0.0,0,,0,2.5
C0389435401,17.72222222222222,-1.655684577094184e-09,0.0,11,450.8181818181818,0,7.5
C0389865851,17.0,0.0,0.0,5,15.2,0,4.5
C0390563634,17.73913043478261,-5.736407162486643e-11,8.420289855072463,13,13.615384615384615,0,9.347826086956522
C0391248073,16.707482993197278,-2.059046508503609e-11,32.42176870748299,69,2110.5072463768115,2,9.693877551020408
C0392272440,17.21794871794872,-1.7910049511836126e-10,11.461538461538462,21,14.476190476190476,0,9.423076923076923
C0392747945,17.355555555555554,9.830627176496718e-11,30.622222222222224,46,214.17391304347825,0,9.666666666666666
C0393822478,17.652694610778443,8.365172825887531e-12,41.55688622754491,83,1841.867469879518,2,9.730538922155688
C0393857622,17.328125,-1.976635151853164e-10,44.9375,51,529.1764705882352,0,9.765625
C0395181270,17.576271186440678,3.157025676662639e-10,42.79661016949152,73,373.35616438356163,0,9.745762711864407
C0395191198,17.28787878787879,2.481175040957904e-10,138.00252525252526,119,96.84873949579831,0,9.886363636363637
C0396669161,17.276497695852534,9.01279910918205e-11,56.12442396313364,44,16659.386363636364,1,9.7926267281106
C0397400716,17.296296296296298,3.708043584117183e-10,0.7037037037037037,11,13166.636363636364,0,8.333333333333334
